Unnamed: 0,filepath,split,label,dataset,architecture
34212,diffusionforensics/pndm/train/1_fake/diff_34238.png,train,1,DiffusionForensics,pndm
34216,diffusionforensics/sdv1_new1/train/1_fake/diff_34214.png,train,1,DiffusionForensics,sdv1_new1
34219,diffusionforensics/sdv1/train/1_fake/diff_34209.png,train,1,DiffusionForensics,sdv1
34223,diffusionforensics/sdv1_new1/train/1_fake/diff_34218.png,train,1,DiffusionForensics,sdv1_new1
34225,diffusionforensics/sdv1/train/1_fake/diff_34226.png,train,1,DiffusionForensics,sdv1
34226,diffusionforensics/sdv1/train/1_fake/diff_34230.png,train,1,DiffusionForensics,sdv1
34227,diffusionforensics/sdv1_new1/train/1_fake/diff_34227.png,train,1,DiffusionForensics,sdv1_new1
34228,diffusionforensics/sdv1/train/1_fake/diff_34236.png,train,1,DiffusionForensics,sdv1
34230,diffusionforensics/sdv1/train/1_fake/diff_34234.png,train,1,DiffusionForensics,sdv1
34234,diffusionforensics/sdv1/train/1_fake/diff_34231.png,train,1,DiffusionForensics,sdv1
34237,diffusionforensics/sdv1/train/1_fake/diff_34248.png,train,1,DiffusionForensics,sdv1
34239,diffusionforensics/ddpm/train/1_fake/diff_34260.png,train,1,DiffusionForensics,ddpm
34242,diffusionforensics/sdv1/train/1_fake/diff_34250.png,train,1,DiffusionForensics,sdv1
34244,diffusionforensics/sdv1/train/1_fake/diff_34246.png,train,1,DiffusionForensics,sdv1
34250,diffusionforensics/sdv1_new1/train/1_fake/diff_34254.png,train,1,DiffusionForensics,sdv1_new1
34251,diffusionforensics/sdv1/train/1_fake/diff_34263.png,train,1,DiffusionForensics,sdv1
34254,diffusionforensics/iddpm/train/1_fake/diff_34277.png,train,1,DiffusionForensics,iddpm
34256,diffusionforensics/sdv1/train/1_fake/diff_34253.png,train,1,DiffusionForensics,sdv1
34262,diffusionforensics/ddpm/train/1_fake/diff_34281.png,train,1,DiffusionForensics,ddpm
34263,diffusionforensics/sdv1/train/1_fake/diff_34257.png,train,1,DiffusionForensics,sdv1
34268,diffusionforensics/iddpm/train/1_fake/diff_34292.png,train,1,DiffusionForensics,iddpm
34269,diffusionforensics/sdv1/train/1_fake/diff_34266.png,train,1,DiffusionForensics,sdv1
34270,diffusionforensics/sdv1/train/1_fake/diff_34274.png,train,1,DiffusionForensics,sdv1
34274,diffusionforensics/ddpm/train/1_fake/diff_34296.png,train,1,DiffusionForensics,ddpm
34279,diffusionforensics/sdv1/train/1_fake/diff_34278.png,train,1,DiffusionForensics,sdv1
34283,diffusionforensics/sdv1/train/1_fake/diff_34285.png,train,1,DiffusionForensics,sdv1
34284,diffusionforensics/sdv1/train/1_fake/diff_34283.png,train,1,DiffusionForensics,sdv1
34288,diffusionforensics/sdv1/train/1_fake/diff_34287.png,train,1,DiffusionForensics,sdv1
34289,diffusionforensics/sdv1/train/1_fake/diff_34288.png,train,1,DiffusionForensics,sdv1
34292,diffusionforensics/iddpm/train/1_fake/diff_34319.png,train,1,DiffusionForensics,iddpm
34293,diffusionforensics/sdv1/train/1_fake/diff_34293.png,train,1,DiffusionForensics,sdv1
34297,diffusionforensics/sdv1_new1/train/1_fake/diff_34302.png,train,1,DiffusionForensics,sdv1_new1
34300,diffusionforensics/sdv1/train/1_fake/diff_34311.png,train,1,DiffusionForensics,sdv1
34303,diffusionforensics/sdv1/train/1_fake/diff_34303.png,train,1,DiffusionForensics,sdv1
34307,diffusionforensics/sdv1/train/1_fake/diff_34306.png,train,1,DiffusionForensics,sdv1
34315,diffusionforensics/sdv1/train/1_fake/diff_34313.png,train,1,DiffusionForensics,sdv1
34318,diffusionforensics/sdv1/train/1_fake/diff_34317.png,train,1,DiffusionForensics,sdv1
34328,diffusionforensics/ddpm/train/1_fake/diff_34348.png,train,1,DiffusionForensics,ddpm
34332,diffusionforensics/sdv1/train/1_fake/diff_34342.png,train,1,DiffusionForensics,sdv1
34341,diffusionforensics/pndm/train/1_fake/diff_34363.png,train,1,DiffusionForensics,pndm
34344,diffusionforensics/sdv1/train/1_fake/diff_34345.png,train,1,DiffusionForensics,sdv1
34346,diffusionforensics/pndm/train/1_fake/diff_34366.png,train,1,DiffusionForensics,pndm
34347,diffusionforensics/ldm/train/1_fake/diff_34368.png,train,1,DiffusionForensics,ldm
34348,diffusionforensics/sdv1/train/1_fake/diff_34340.png,train,1,DiffusionForensics,sdv1
34350,diffusionforensics/sdv1/train/1_fake/diff_34355.png,train,1,DiffusionForensics,sdv1
34353,diffusionforensics/sdv1/train/1_fake/diff_34337.png,train,1,DiffusionForensics,sdv1
34354,diffusionforensics/sdv1/train/1_fake/diff_34347.png,train,1,DiffusionForensics,sdv1
34355,diffusionforensics/ddpm/train/1_fake/diff_34380.png,train,1,DiffusionForensics,ddpm
34360,diffusionforensics/sdv1/train/1_fake/diff_34349.png,train,1,DiffusionForensics,sdv1
34365,diffusionforensics/sdv1/train/1_fake/diff_34359.png,train,1,DiffusionForensics,sdv1
34368,diffusionforensics/sdv1/train/1_fake/diff_34372.png,train,1,DiffusionForensics,sdv1
34370,diffusionforensics/ddpm/train/1_fake/diff_34391.png,train,1,DiffusionForensics,ddpm
34378,diffusionforensics/sdv1/train/1_fake/diff_34379.png,train,1,DiffusionForensics,sdv1
34380,diffusionforensics/sdv1/train/1_fake/diff_34369.png,train,1,DiffusionForensics,sdv1
34382,diffusionforensics/pndm/train/1_fake/diff_34397.png,train,1,DiffusionForensics,pndm
34383,diffusionforensics/sdv1/train/1_fake/diff_34384.png,train,1,DiffusionForensics,sdv1
34398,diffusionforensics/sdv1/train/1_fake/diff_34402.png,train,1,DiffusionForensics,sdv1
34403,diffusionforensics/sdv1/train/1_fake/diff_34396.png,train,1,DiffusionForensics,sdv1
34405,diffusionforensics/pndm/train/1_fake/diff_34429.png,train,1,DiffusionForensics,pndm
34406,diffusionforensics/ldm/train/1_fake/diff_34431.png,train,1,DiffusionForensics,ldm
34408,diffusionforensics/sdv1_new1/train/1_fake/diff_34410.png,train,1,DiffusionForensics,sdv1_new1
34411,diffusionforensics/sdv1/train/1_fake/diff_34411.png,train,1,DiffusionForensics,sdv1
34414,diffusionforensics/sdv1/train/1_fake/diff_34418.png,train,1,DiffusionForensics,sdv1
34419,diffusionforensics/ddpm/train/1_fake/diff_34442.png,train,1,DiffusionForensics,ddpm
34422,diffusionforensics/sdv1/train/1_fake/diff_34422.png,train,1,DiffusionForensics,sdv1
34423,diffusionforensics/sdv1/train/1_fake/diff_34409.png,train,1,DiffusionForensics,sdv1
34430,diffusionforensics/sdv1/train/1_fake/diff_34437.png,train,1,DiffusionForensics,sdv1
34436,diffusionforensics/ldm/train/1_fake/diff_34454.png,train,1,DiffusionForensics,ldm
34438,diffusionforensics/sdv1/train/1_fake/diff_34428.png,train,1,DiffusionForensics,sdv1
34439,diffusionforensics/sdv1/train/1_fake/diff_34440.png,train,1,DiffusionForensics,sdv1
34441,diffusionforensics/sdv1/train/1_fake/diff_34430.png,train,1,DiffusionForensics,sdv1
34444,diffusionforensics/pndm/train/1_fake/diff_34465.png,train,1,DiffusionForensics,pndm
34446,diffusionforensics/sdv1/train/1_fake/diff_34468.png,train,1,DiffusionForensics,sdv1
34447,diffusionforensics/ldm/train/1_fake/diff_34462.png,train,1,DiffusionForensics,ldm
34448,diffusionforensics/iddpm/train/1_fake/diff_34467.png,train,1,DiffusionForensics,iddpm
34449,diffusionforensics/sdv1/train/1_fake/diff_34444.png,train,1,DiffusionForensics,sdv1
34450,diffusionforensics/pndm/train/1_fake/diff_34487.png,train,1,DiffusionForensics,pndm
34453,diffusionforensics/iddpm/train/1_fake/diff_34472.png,train,1,DiffusionForensics,iddpm
34454,diffusionforensics/sdv1/train/1_fake/diff_34460.png,train,1,DiffusionForensics,sdv1
34455,diffusionforensics/sdv1/train/1_fake/diff_34448.png,train,1,DiffusionForensics,sdv1
34456,diffusionforensics/sdv1/train/1_fake/diff_34450.png,train,1,DiffusionForensics,sdv1
34457,diffusionforensics/sdv1/train/1_fake/diff_34457.png,train,1,DiffusionForensics,sdv1
34459,diffusionforensics/ldm/train/1_fake/diff_34480.png,train,1,DiffusionForensics,ldm
34464,diffusionforensics/sdv1/train/1_fake/diff_34445.png,train,1,DiffusionForensics,sdv1
34465,diffusionforensics/pndm/train/1_fake/diff_34491.png,train,1,DiffusionForensics,pndm
34466,diffusionforensics/sdv1/train/1_fake/diff_34461.png,train,1,DiffusionForensics,sdv1
34471,diffusionforensics/sdv1/train/1_fake/diff_34464.png,train,1,DiffusionForensics,sdv1
34474,diffusionforensics/sdv1/train/1_fake/diff_34476.png,train,1,DiffusionForensics,sdv1
34476,diffusionforensics/ldm/train/1_fake/diff_34498.png,train,1,DiffusionForensics,ldm
34478,diffusionforensics/sdv1/train/1_fake/diff_34469.png,train,1,DiffusionForensics,sdv1
34484,diffusionforensics/sdv1/train/1_fake/diff_34484.png,train,1,DiffusionForensics,sdv1
34486,diffusionforensics/sdv1/train/1_fake/diff_34485.png,train,1,DiffusionForensics,sdv1
34490,diffusionforensics/sdv1/train/1_fake/diff_34493.png,train,1,DiffusionForensics,sdv1
34491,diffusionforensics/sdv1/train/1_fake/diff_34483.png,train,1,DiffusionForensics,sdv1
34492,diffusionforensics/sdv1/train/1_fake/diff_34497.png,train,1,DiffusionForensics,sdv1
34497,diffusionforensics/ddpm/train/1_fake/diff_34520.png,train,1,DiffusionForensics,ddpm
34499,diffusionforensics/iddpm/train/1_fake/diff_34525.png,train,1,DiffusionForensics,iddpm
34500,diffusionforensics/sdv1/train/1_fake/diff_34508.png,train,1,DiffusionForensics,sdv1
34501,diffusionforensics/sdv1/train/1_fake/diff_34505.png,train,1,DiffusionForensics,sdv1
34505,diffusionforensics/sdv1_new1/train/1_fake/diff_34512.png,train,1,DiffusionForensics,sdv1_new1
34507,diffusionforensics/sdv1/train/1_fake/diff_34510.png,train,1,DiffusionForensics,sdv1
34510,diffusionforensics/sdv1/train/1_fake/diff_34517.png,train,1,DiffusionForensics,sdv1
34516,diffusionforensics/sdv1/train/1_fake/diff_34528.png,train,1,DiffusionForensics,sdv1
34517,diffusionforensics/sdv1_new1/train/1_fake/diff_34521.png,train,1,DiffusionForensics,sdv1_new1
34518,diffusionforensics/sdv1/train/1_fake/diff_34529.png,train,1,DiffusionForensics,sdv1
34519,diffusionforensics/sdv1/train/1_fake/diff_34534.png,train,1,DiffusionForensics,sdv1
34522,diffusionforensics/sdv1/train/1_fake/diff_34535.png,train,1,DiffusionForensics,sdv1
34524,diffusionforensics/sdv1/train/1_fake/diff_34540.png,train,1,DiffusionForensics,sdv1
34526,diffusionforensics/sdv1/train/1_fake/diff_34532.png,train,1,DiffusionForensics,sdv1
34529,diffusionforensics/sdv1/train/1_fake/diff_34541.png,train,1,DiffusionForensics,sdv1
34532,diffusionforensics/sdv1/train/1_fake/diff_34548.png,train,1,DiffusionForensics,sdv1
34533,diffusionforensics/ldm/train/1_fake/diff_34559.png,train,1,DiffusionForensics,ldm
34537,diffusionforensics/ddpm/train/1_fake/diff_34558.png,train,1,DiffusionForensics,ddpm
34540,diffusionforensics/sdv1/train/1_fake/diff_34552.png,train,1,DiffusionForensics,sdv1
34543,diffusionforensics/sdv1/train/1_fake/diff_34549.png,train,1,DiffusionForensics,sdv1
34545,diffusionforensics/sdv1/train/1_fake/diff_34545.png,train,1,DiffusionForensics,sdv1
34548,diffusionforensics/sdv1/train/1_fake/diff_34551.png,train,1,DiffusionForensics,sdv1
34551,diffusionforensics/ldm/train/1_fake/diff_34574.png,train,1,DiffusionForensics,ldm
34553,diffusionforensics/iddpm/train/1_fake/diff_34579.png,train,1,DiffusionForensics,iddpm
34556,diffusionforensics/sdv1_new1/train/1_fake/diff_34556.png,train,1,DiffusionForensics,sdv1_new1
34557,diffusionforensics/ldm/train/1_fake/diff_34582.png,train,1,DiffusionForensics,ldm
34560,diffusionforensics/sdv1/train/1_fake/diff_34560.png,train,1,DiffusionForensics,sdv1
34563,diffusionforensics/sdv1/train/1_fake/diff_34571.png,train,1,DiffusionForensics,sdv1
34565,diffusionforensics/sdv1/train/1_fake/diff_34562.png,train,1,DiffusionForensics,sdv1
34569,diffusionforensics/ldm/train/1_fake/diff_34589.png,train,1,DiffusionForensics,ldm
34571,diffusionforensics/sdv1/train/1_fake/diff_34564.png,train,1,DiffusionForensics,sdv1
34575,diffusionforensics/sdv1/train/1_fake/diff_34576.png,train,1,DiffusionForensics,sdv1
34576,diffusionforensics/sdv1/train/1_fake/diff_34568.png,train,1,DiffusionForensics,sdv1
34580,diffusionforensics/sdv1_new1/train/1_fake/diff_34581.png,train,1,DiffusionForensics,sdv1_new1
34582,diffusionforensics/sdv1/train/1_fake/diff_34583.png,train,1,DiffusionForensics,sdv1
34584,diffusionforensics/sdv1/train/1_fake/diff_34585.png,train,1,DiffusionForensics,sdv1
34590,diffusionforensics/sdv1/train/1_fake/diff_34601.png,train,1,DiffusionForensics,sdv1
34592,diffusionforensics/sdv1/train/1_fake/diff_34604.png,train,1,DiffusionForensics,sdv1
34595,diffusionforensics/sdv1/train/1_fake/diff_34597.png,train,1,DiffusionForensics,sdv1
34596,diffusionforensics/sdv1/train/1_fake/diff_34591.png,train,1,DiffusionForensics,sdv1
34599,diffusionforensics/iddpm/train/1_fake/diff_34614.png,train,1,DiffusionForensics,iddpm
34601,diffusionforensics/sdv1/train/1_fake/diff_34609.png,train,1,DiffusionForensics,sdv1
34602,diffusionforensics/sdv1/train/1_fake/diff_34593.png,train,1,DiffusionForensics,sdv1
34607,diffusionforensics/iddpm/train/1_fake/diff_34631.png,train,1,DiffusionForensics,iddpm
34608,diffusionforensics/sdv1/train/1_fake/diff_34611.png,train,1,DiffusionForensics,sdv1
34612,diffusionforensics/ldm/train/1_fake/diff_34636.png,train,1,DiffusionForensics,ldm
34621,diffusionforensics/sdv1/train/1_fake/diff_34626.png,train,1,DiffusionForensics,sdv1
34623,diffusionforensics/sdv1/train/1_fake/diff_34630.png,train,1,DiffusionForensics,sdv1
34624,diffusionforensics/sdv1_new1/train/1_fake/diff_34627.png,train,1,DiffusionForensics,sdv1_new1
34628,diffusionforensics/sdv1/train/1_fake/diff_34629.png,train,1,DiffusionForensics,sdv1
34630,diffusionforensics/sdv1/train/1_fake/diff_34639.png,train,1,DiffusionForensics,sdv1
34631,diffusionforensics/sdv1/train/1_fake/diff_34637.png,train,1,DiffusionForensics,sdv1
34634,diffusionforensics/sdv1/train/1_fake/diff_34633.png,train,1,DiffusionForensics,sdv1
34637,diffusionforensics/sdv1/train/1_fake/diff_34642.png,train,1,DiffusionForensics,sdv1
34639,diffusionforensics/sdv1/train/1_fake/diff_34652.png,train,1,DiffusionForensics,sdv1
34644,diffusionforensics/ldm/train/1_fake/diff_34663.png,train,1,DiffusionForensics,ldm
34648,diffusionforensics/sdv1/train/1_fake/diff_34651.png,train,1,DiffusionForensics,sdv1
34661,diffusionforensics/sdv1/train/1_fake/diff_34660.png,train,1,DiffusionForensics,sdv1
34663,diffusionforensics/sdv1/train/1_fake/diff_34659.png,train,1,DiffusionForensics,sdv1
34664,diffusionforensics/pndm/train/1_fake/diff_34688.png,train,1,DiffusionForensics,pndm
34665,diffusionforensics/sdv1/train/1_fake/diff_34664.png,train,1,DiffusionForensics,sdv1
34670,diffusionforensics/sdv1/train/1_fake/diff_34665.png,train,1,DiffusionForensics,sdv1
34674,diffusionforensics/sdv1/train/1_fake/diff_34670.png,train,1,DiffusionForensics,sdv1
34676,diffusionforensics/sdv1/train/1_fake/diff_34668.png,train,1,DiffusionForensics,sdv1
34679,diffusionforensics/sdv1/train/1_fake/diff_34676.png,train,1,DiffusionForensics,sdv1
34680,diffusionforensics/pndm/train/1_fake/diff_34704.png,train,1,DiffusionForensics,pndm
34681,diffusionforensics/sdv1/train/1_fake/diff_34683.png,train,1,DiffusionForensics,sdv1
34686,diffusionforensics/sdv1/train/1_fake/diff_34687.png,train,1,DiffusionForensics,sdv1
34687,diffusionforensics/sdv1/train/1_fake/diff_34694.png,train,1,DiffusionForensics,sdv1
34690,diffusionforensics/sdv1/train/1_fake/diff_34684.png,train,1,DiffusionForensics,sdv1
34692,diffusionforensics/sdv1/train/1_fake/diff_34702.png,train,1,DiffusionForensics,sdv1
34693,diffusionforensics/sdv1/train/1_fake/diff_34680.png,train,1,DiffusionForensics,sdv1
34695,diffusionforensics/sdv1/train/1_fake/diff_34695.png,train,1,DiffusionForensics,sdv1
34701,diffusionforensics/iddpm/train/1_fake/diff_34714.png,train,1,DiffusionForensics,iddpm
34704,diffusionforensics/sdv1/train/1_fake/diff_34700.png,train,1,DiffusionForensics,sdv1
34705,diffusionforensics/sdv1/train/1_fake/diff_34698.png,train,1,DiffusionForensics,sdv1
34706,diffusionforensics/sdv1_new1/train/1_fake/diff_34707.png,train,1,DiffusionForensics,sdv1_new1
34709,diffusionforensics/sdv1/train/1_fake/diff_34706.png,train,1,DiffusionForensics,sdv1
34710,diffusionforensics/sdv1/train/1_fake/diff_34699.png,train,1,DiffusionForensics,sdv1
34714,diffusionforensics/sdv1/train/1_fake/diff_34696.png,train,1,DiffusionForensics,sdv1
34715,diffusionforensics/sdv1/train/1_fake/diff_34701.png,train,1,DiffusionForensics,sdv1
34717,diffusionforensics/sdv1/train/1_fake/diff_34727.png,train,1,DiffusionForensics,sdv1
34719,diffusionforensics/sdv1/train/1_fake/diff_34715.png,train,1,DiffusionForensics,sdv1
34720,diffusionforensics/sdv1_new1/train/1_fake/diff_34719.png,train,1,DiffusionForensics,sdv1_new1
34721,diffusionforensics/ldm/train/1_fake/diff_34745.png,train,1,DiffusionForensics,ldm
34722,diffusionforensics/sdv1/train/1_fake/diff_34723.png,train,1,DiffusionForensics,sdv1
34728,diffusionforensics/sdv1/train/1_fake/diff_34724.png,train,1,DiffusionForensics,sdv1
34729,diffusionforensics/sdv1/train/1_fake/diff_34730.png,train,1,DiffusionForensics,sdv1
34730,diffusionforensics/sdv1/train/1_fake/diff_34729.png,train,1,DiffusionForensics,sdv1
34733,diffusionforensics/sdv1/train/1_fake/diff_34734.png,train,1,DiffusionForensics,sdv1
34736,diffusionforensics/sdv1/train/1_fake/diff_34742.png,train,1,DiffusionForensics,sdv1
34742,diffusionforensics/sdv1/train/1_fake/diff_34728.png,train,1,DiffusionForensics,sdv1
34746,diffusionforensics/sdv1/train/1_fake/diff_34744.png,train,1,DiffusionForensics,sdv1
34747,diffusionforensics/sdv1/train/1_fake/diff_34731.png,train,1,DiffusionForensics,sdv1
34749,diffusionforensics/sdv1/train/1_fake/diff_34741.png,train,1,DiffusionForensics,sdv1
34756,diffusionforensics/sdv1/train/1_fake/diff_34739.png,train,1,DiffusionForensics,sdv1
34759,diffusionforensics/ddpm/train/1_fake/diff_34780.png,train,1,DiffusionForensics,ddpm
34764,diffusionforensics/sdv1/train/1_fake/diff_34751.png,train,1,DiffusionForensics,sdv1
34766,diffusionforensics/ddpm/train/1_fake/diff_34786.png,train,1,DiffusionForensics,ddpm
34771,diffusionforensics/sdv1_new1/train/1_fake/diff_34754.png,train,1,DiffusionForensics,sdv1_new1
34775,diffusionforensics/sdv1/train/1_fake/diff_34762.png,train,1,DiffusionForensics,sdv1
34776,diffusionforensics/iddpm/train/1_fake/diff_34793.png,train,1,DiffusionForensics,iddpm
34778,diffusionforensics/pndm/train/1_fake/diff_34799.png,train,1,DiffusionForensics,pndm
34779,diffusionforensics/sdv1_new1/train/1_fake/diff_34774.png,train,1,DiffusionForensics,sdv1_new1
34780,diffusionforensics/ldm/train/1_fake/diff_34805.png,train,1,DiffusionForensics,ldm
34782,diffusionforensics/sdv1/train/1_fake/diff_34768.png,train,1,DiffusionForensics,sdv1
34784,diffusionforensics/sdv1/train/1_fake/diff_34788.png,train,1,DiffusionForensics,sdv1
34789,diffusionforensics/sdv1_new1/train/1_fake/diff_34770.png,train,1,DiffusionForensics,sdv1_new1
34792,diffusionforensics/iddpm/train/1_fake/diff_34814.png,train,1,DiffusionForensics,iddpm
34794,diffusionforensics/sdv1_new1/train/1_fake/diff_34789.png,train,1,DiffusionForensics,sdv1_new1
34795,diffusionforensics/ldm/train/1_fake/diff_34816.png,train,1,DiffusionForensics,ldm
34797,diffusionforensics/sdv1/train/1_fake/diff_34802.png,train,1,DiffusionForensics,sdv1
34800,diffusionforensics/sdv1/train/1_fake/diff_34795.png,train,1,DiffusionForensics,sdv1
34803,diffusionforensics/sdv1/train/1_fake/diff_34784.png,train,1,DiffusionForensics,sdv1
34805,diffusionforensics/sdv1/train/1_fake/diff_34797.png,train,1,DiffusionForensics,sdv1
34809,diffusionforensics/sdv1/train/1_fake/diff_34809.png,train,1,DiffusionForensics,sdv1
34811,diffusionforensics/sdv1/train/1_fake/diff_34808.png,train,1,DiffusionForensics,sdv1
34816,diffusionforensics/sdv1/train/1_fake/diff_34807.png,train,1,DiffusionForensics,sdv1
